,tweet_id,username,name,replies,retweets,likes,posted_time,content
1271,1676919326631424000,CricCrazyJohns,Johns.,342,332,8190,2023-07-06 11:41:37+00:00,"Fifty for Cheteshwar Pujara.

Dropped from the Test team, went to play Duleep Trophy Semi, lost two quick wickets & Pujara scored fifty from 103 balls."
1272,1677231814925058049,aajtak,AajTak,2,7,53,2023-07-07 08:23:20+00:00,"भारी बारिश से कई जगहों पर तबाही! 
#ATVideo | 
@nehabatham03"
1273,1677231484040609792,aajtak,AajTak,1,7,44,2023-07-07 08:22:01+00:00,"मानसून का जल प्रहार... शहर  शहर हाहाकार!
@Nehabatham03
 #Monsoon"
1274,1677231014039498752,aajtak,AajTak,36,23,153,2023-07-07 08:20:09+00:00,"मेरे पास जो कुछ भी है वो आपका दिया हुआ है, देश का दिया हुआ है | जो डर जाए वो मोदी नहीं हो सकता: #PMModi  
#ATVideo"
1275,1677230796917096448,aajtak,AajTak,1,3,14,2023-07-07 08:19:18+00:00,"कुदरत का कहर जारी.... शहर शहर हुए पानी-पानी
#ATVideo"
1276,1677229725675139072,aajtak,AajTak,11,8,44,2023-07-07 08:15:02+00:00,"'मोदी' सरनेम पर एक टिप्पणी कितनी भारी?

#ATVideo #RahulGandhi #Congress #GujaratHighCourt #AajSubah | 
@anjanaomkashyap"
1277,1677226558845534208,aajtak,AajTak,7,7,87,2023-07-07 08:02:27+00:00,"हाईकोर्ट में लड़ाई, राहुल गाँधी पर बड़ी सुनवाई

#ATVideo #RahulGandhi #Congress #GujaratHighCourt #AajSubah | 
@anjanaomkashyap"
1278,1677225262834909184,aajtak,AajTak,1,2,25,2023-07-07 07:57:18+00:00,"बारिश से दरका पहाड़... शिमला हाईवे पर मार!
#ATVideo | 
@ashutoshjourno"
1279,1677225141191983104,timesofindia,The Times Of India,2,12,25,2023-07-07 07:56:49+00:00,"Caught on cam: Auto driver drags woman with his vehicle for over 200 metres

https://timesofindia.indiatimes.com/videos/viral-videos/caught-on-cam-auto-driver-drags-woman-with-his-vehicle-for-over-200-metres/videoshow/101567221.cms…"
1280,1677224468467392513,aajtak,AajTak,2,5,41,2023-07-07 07:54:09+00:00,"#RahulGandhi is a habitual offender: ('मानहानि मामले में राहुल गांधी आदतन अपराधी): 
@rsprasad
 ने राहुल गाँधी पर ज़ोरदार हमला"
1281,1677222937211056128,sachin_rt,Sachin Tendulkar,463,6885,71394,2023-07-07 07:48:04+00:00,"May you always fly high like your helicopter shots. 
Happy birthday, MS!"
1282,1677220755443163136,narendramodi,Narendra Modi,410,3143,15414,2023-07-07 07:39:24+00:00,Glimpses from the rally in Raipur. Chhattisgarh is tired of corruption and misgovernance of the Congress. They are looking towards BJP with hope!
1283,1676769744408461314,rumblevideo,Rumble - $RUM,18,206,952,2023-07-06 01:47:14+00:00,"Friday. 

Russell Brand & Tucker Carlson. 

LIVE only on Rumble at Noon ET!"
1284,1677010639687135232,CricCrazyJohns,Johns.,56,194,5708,2023-07-06 17:44:28+00:00,"Tilak Varma said ""My childhood dream is to win the World Cup, hopefully it will come true soon"". [TOI]"
1285,1677176245271015427,CricCrazyJohns,Johns.,90,364,7765,2023-07-07 04:42:31+00:00,Rinku Singh & Ruturaj Gaikwad set to play in the Ireland T20I series. [The Indian Express]
1286,1677213804386451457,aajtak,AajTak,55,224,861,2023-07-07 07:11:46+00:00,"कर्नाटक के हुबली में एक शख्स ने मुफ्त सरकारी बस सेवा पाने के लिए पहना बुर्का, वीडियो हुआ वायरल

#Hubballi #Karnataka #ViralVideo"
1287,1677213452908265478,narendramodi,Narendra Modi,524,2711,7507,2023-07-07 07:10:22+00:00,"कांग्रेस ने जनजातीय समाज को हमेशा वोटबैंक के रूप में इस्तेमाल किया है, जबकि भाजपा ने उनके कल्याण को प्राथमिकता बनाया है।"
1288,1677213191200464896,narendramodi,Narendra Modi,175,1661,4202,2023-07-07 07:09:20+00:00,आज छत्तीसगढ़ सरकार कांग्रेस के करप्शन और कुशासन का मॉडल बन चुकी है। इसलिए यहां चारों तरफ एक ही आवाज उठ रही है…
1289,1677212967279132675,narendramodi,Narendra Modi,245,1756,4576,2023-07-07 07:08:27+00:00,"छत्तीसगढ़ की माताओं, बहनों और बेटियों को आज यह समझने की जरूरत है कि कांग्रेस ने उनके साथ कितना बड़ा धोखा किया है।"
1290,1677212137897467905,narendramodi,Narendra Modi,156,2223,7426,2023-07-07 07:05:09+00:00,"छत्तीसगढ़ आज दो-दो इकोनॉमिक कॉरिडोर से जुड़ा है। रायपुर-धनबाद इकोनॉमिक कॉरिडोर और रायपुर-विशाखापत्तनम इकोनॉमिक कॉरिडोर, इस पूरे क्षेत्र का भाग्य बदलने वाले हैं।"
1291,1677211876491661313,narendramodi,Narendra Modi,214,2022,5530,2023-07-07 07:04:07+00:00,"आज भारत उन क्षेत्रों में अधिक तेजी से इंफ्रास्ट्रक्चर विकसित कर रहा है, जो विकास की दौड़ में पीछे रह गए। इंफ्रास्ट्रक्चर यानि…"
1292,1677211847299149825,aajtak,AajTak,2,7,102,2023-07-07 07:04:00+00:00,"झारखंड की आन,बान और शान, क्रिकेट आइकन महेंद्र सिंह धोनी के बर्थडे पर देखिए फैंस की दिवानगी इस रिपोर्ट में 

#Jharkhand #Cricket #MahendraSinghDhoni #ReporterDiary | (
@satyajeetAT
)"
1293,1677211354099335168,aajtak,AajTak,4,6,43,2023-07-07 07:02:02+00:00,"प्रधानमंत्री नरेंद्र मोदी आज पूर्वांचल के दो प्रमुख शहरों के दो दिवसीय दौरे पर आ रहे हैं। पीएम मोदी वाराणसी और गोरखपुर का दौरा करेंगे और कई सौगात देंगे 
#AT2Video | 
@abshkmishra
 | 
@rajeev_dh"
1294,1677211092827746308,netflix,Netflix,18,47,418,2023-07-07 07:01:00+00:00,The Out-Laws is now streaming!
1295,1677207120071086080,aajtak,AajTak,35,16,436,2023-07-07 06:45:13+00:00,"#AajKaSawaal: धोनी ने अंतर्राष्ट्रीय क्रिकेट से संन्यास की घोषणा कब की? कमेंट में बताएं जवाब

सही जवाब के लिए मिलते हैं रात 8 बजे 

#YourSpace #MSDhoni𓃵 #DhoniBirthday #ThalaDhoni"
1296,1677206518310248448,thefaadguy,Aditya,81,599,6611,2023-07-07 06:42:49+00:00,"Meet the woman who took ""Frooti"" from a 300 CR brand to an 8000 CR brand. (A thread )"
1297,1676937783016058884,CricCrazyJohns,Johns.,42,248,9085,2023-07-06 12:54:58+00:00,"Nasser Hussain said ""13 drop catches & 1 stumping missed by England in this Ashes""."
1298,1676889510364303360,aajtak,AajTak,0,3,39,2023-07-06 09:43:09+00:00,"यूपी में आकाशीय बिजली का कहर 

#UttarPradesh"
1299,1676894960635838466,aajtak,AajTak,1,1,15,2023-07-06 10:04:48+00:00,"WhatsApp का जानते हैं ये धांसू फीचर, बिना ओपन किए पढ़ सकेंगे मैसेज

#WhatsApp #Technology"
1300,1676892549712150531,aajtak,AajTak,0,2,37,2023-07-06 09:55:13+00:00,"7 राज्यों को मिलेंगे नए चीफ जस्टिस

(
@sanjoomewati
)"
1301,1676893604432969731,aajtak,AajTak,4,4,52,2023-07-06 09:59:25+00:00,"पैर धोए, टीका किया और ओढ़ाया शॉल, शिवराज ने सीधी कांड पीड़ित का सम्मान किया
#Newsroom #ATVideo Sayeed Ansari"
1302,1676957636502392833,CricCrazyJohns,Johns.,170,722,9486,2023-07-06 14:13:51+00:00,"Indian team schedule for World Cup 2023:

IND vs AUS, Oct 8, Chennai
IND vs AFG, Oct 11, Delhi
IND vs PAK, Oct 15, Ahmedabad
IND vs BAN, Oct 19, Pune
IND vs NZ, Oct 22, Dharamsala
IND vs ENG, Oct 29, Lucknow
IND vs SL, Nov 2, Mumbai
IND vs SA, Nov 5, Kolkata
IND vs NED, Nov 11,… Show more"
1303,1676898034003726336,aajtak,AajTak,0,8,57,2023-07-06 10:17:01+00:00,"2024 चुनाव के लिए बीजेपी ने कसी कमर, आज बीजेपी की बड़ी बैठक। बैठक में कई बीजेपी राज्यों के अध्यक्ष होंगे शामिल 

#ATVideo #BJP #Guwahati #2024Election | 
@ashutoshjourno"
1304,1676980834082115587,CricCrazyJohns,Johns.,82,334,7088,2023-07-06 15:46:02+00:00,"FIVE-WICKET HAUL FOR MARK WOOD.

What a bloody good return into Test cricket, he has bossed Australia with the pace, one of the best spells in Ashes."
1305,1677201262754910215,aajtak,AajTak,1,2,31,2023-07-07 06:21:56+00:00,"पिथौरागढ़ : धारचूला के चल गांव में बादल फटने की सूचना।
#Uttarakhand #CloudBurst #HeavyRains #News"
1306,1677200866678575104,narendramodi,Narendra Modi,530,2996,8736,2023-07-07 06:20:22+00:00,ऊर्जा से भरपूर छत्तीसगढ़ की धरती पर आना सदैव मेरे लिए सौभाग्य की बात रही है। रायपुर में एक विशाल जनसभा को संबोधित कर रहा हूं।
1307,1677200249125994496,aajtak,AajTak,14,9,40,2023-07-07 06:17:54+00:00,"हाईकोर्ट से राहुल गांधी को बहुत बड़ा झटका, क्या रहेगा पूर्णेश मोदी का अगला कदम? 

पूर्णेश मोदी के वकील से संवाददाता 
@gopimaniar
 की ख़ास बात 

#ATVideo #Congress #RahulGandhi | 
@anjanaomkashyap"
1308,1677198485706391552,timesofindia,The Times Of India,5,7,13,2023-07-07 06:10:54+00:00,"#WATCH | ""...Everyone should accept the Court's order. That is #SatyamevJayate in its real sense..."" says BJP MLA #PurneshModi after Gujarat High Court upholds Sessions Court's order denying stay on conviction of #RahulGandhi in the defamation case against 'Modi surname' remark… Show more"
1309,1677197440209006592,timesofindia,The Times Of India,0,1,14,2023-07-07 06:06:45+00:00,"Amarnath Yatra suspended due to bad weather 

The #AmarnathYatra was suspended on Friday due to bad weather as rain lashed many parts of Kashmir, officials said."
1310,1677192343739596806,timesofindia,The Times Of India,0,2,4,2023-07-07 05:46:30+00:00,"Twitter threatens to sue Meta over stealing trade secrets and making “copycat” app 

https://gadgetsnow.com/social/twitter-threatens-to-sue-meta-over-stealing-trade-secrets-and-making-copycat-app/articleshow/101558133.cms?utm_source=twitter&utm_medium=social&utm_campaign=GNWeb… via 
@gadgetsnow"
1311,1677192253662724097,narendramodi,Narendra Modi,345,2778,7959,2023-07-07 05:46:08+00:00,"From Raipur, launching projects which will give a fillip to infrastructure development in Chhattisgarh and further progress of the state."
1312,1677192195336724481,timesofindia,The Times Of India,0,1,28,2023-07-07 05:45:54+00:00,"#Delhi | #BJP National president #JPNadda chairs a meeting of all the general secretaries, state in-charges, state presidents and important leaders of the northern region. 
 
The states in the northern region include Himachal Pradesh, Punjab, Chandigarh, Rajasthan, Jammu and… Show more"
1313,1677189994505732096,timesofindia,The Times Of India,1,4,51,2023-07-07 05:37:10+00:00,"#GujaratHighCourt upholds Sessions Court's order denying stay on conviction of #RahulGandhi in the defamation case against 'Modi surname' remark.

(ANI)"
1314,1677191159301677057,timesofindia,The Times Of India,2,0,8,2023-07-07 05:41:47+00:00,#RahulGandhi will not be able to contest elections or seek revocation of the suspension of his status as a Member of Parliament (MP). He can appeal the High Court order in #SupremeCourt.
1315,1677191514987061248,timesofindia,The Times Of India,1,1,3,2023-07-07 05:43:12+00:00,"#GujaratHighCourt says that the Trial Court conviction order is proper, there is no need to interfere with the said order. Therefore, the application is dismissed. 

 The Court further noted that at least 10 criminal cases are pending against #RahulGandhi."
1316,1677278033634287616,timesofindia,The Times Of India,0,0,2,2023-07-07 11:27:00+00:00,"PM #NarendraModi inaugurates and dedicates development projects worth Rs 7,500 crore in Chhattisgarh, push to infrastructure development"
1317,1676980448214523905,CricCrazyJohns,Johns.,52,764,12163,2023-07-06 15:44:30+00:00,"Shaun Marsh and his family celebrating the hundred of Mitchell Marsh in the Ashes. 

What a beautiful video!"
